STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
      15207;2021122506;    3;  -1.8;  86.0;eor
      15207;2021122507;    3;  -2.8;  84.0;eor
      15207;2021122508;    3;  -3.2;  83.0;eor
      15207;2021122509;    3;  -3.8;  80.0;eor
      15207;2021122510;    3;  -4.0;  75.0;eor
      15207;2021122511;    3;  -3.8;  69.0;eor
      15207;2021122512;    3;  -3.3;  68.0;eor
      15207;2021122513;    3;  -2.7;  69.0;eor
      15207;2021122514;    3;  -2.9;  54.0;eor
      15207;2021122515;    3;  -3.6;  52.0;eor
      15207;2021122516;    3;  -4.7;  61.0;eor
      15207;2021122517;    3;  -5.3;  57.0;eor
      15207;2021122518;    3;  -6.0;  62.0;eor
      15207;2021122519;    3;  -6.3;  67.0;eor
      15207;2021122520;    3;  -7.4;  72.0;eor
      15207;2021122521;    3;  -7.7;  73.0;eor
      15207;2021122522;    3;  -7.8;  74.0;eor
      15207;2021122523;    3;  -8.5;  77.0;eor
      15207;2021122600;    3;  -6.0;  52.0;eor
      15207;2021122601;    3;  -7.4;  63.0;eor
      15207;2021122602;    3;  -6.7;  68.0;eor
      15207;2021122603;    3;  -7.2;  74.0;eor
      15207;2021122604;    3;  -7.4;  78.0;eor
      15207;2021122605;    3;  -7.1;  79.0;eor
      15207;2021122606;    3;  -6.5;  80.0;eor
      15207;2021122607;    3;  -5.9;  82.0;eor
      15207;2021122608;    3;  -6.4;  82.0;eor
      15207;2021122609;    3;  -5.6;  80.0;eor
      15207;2021122610;    3;  -4.5;  78.0;eor
      15207;2021122611;    3;  -3.8;  77.0;eor
      15207;2021122612;    3;  -3.6;  80.0;eor
      15207;2021122613;    3;  -2.9;  79.0;eor
      15207;2021122614;    3;  -3.0;  80.0;eor
      15207;2021122615;    3;  -2.6;  84.0;eor
      15207;2021122616;    3;  -2.6;  87.0;eor
      15207;2021122617;    3;  -2.2;  89.0;eor
      15207;2021122618;    3;  -1.8;  90.0;eor
      15207;2021122619;    3;  -1.8;  92.0;eor
      15207;2021122620;    3;  -1.8;  94.0;eor
      15207;2021122621;    3;  -1.7;  94.0;eor
      15207;2021122622;    3;  -1.4;  95.0;eor
      15207;2021122623;    3;  -1.3;  93.0;eor
      15207;2021122700;    3;  -1.2;  95.0;eor
      15207;2021122701;    3;  -0.9;  94.0;eor
      15207;2021122702;    3;  -0.7;  93.0;eor
      15207;2021122703;    3;  -0.6;  95.0;eor
      15207;2021122704;    3;  -0.4;  95.0;eor
      15207;2021122705;    3;  -0.3;  96.0;eor
      15207;2021122706;    3;   0.0;  95.0;eor
      15207;2021122707;    3;   0.2;  96.0;eor
      15207;2021122708;    3;   0.3;  98.0;eor
      15207;2021122709;    3;   0.6;  97.0;eor
      15207;2021122710;    3;   1.0;  97.0;eor
      15207;2021122711;    3;   1.3;  98.0;eor
      15207;2021122712;    3;   1.6;  97.0;eor
      15207;2021122713;    3;   2.1;  95.0;eor
      15207;2021122714;    3;   2.4;  97.0;eor
      15207;2021122715;    3;   2.4;  97.0;eor
      15207;2021122716;    3;   2.4;  97.0;eor
      15207;2021122717;    3;   2.6;  95.0;eor
      15207;2021122718;    3;   2.4;  97.0;eor
      15207;2021122719;    3;   2.5;  96.0;eor
      15207;2021122720;    3;   2.6;  94.0;eor
      15207;2021122721;    3;   2.5;  93.0;eor
      15207;2021122722;    3;   2.3;  94.0;eor
      15207;2021122723;    3;   2.4;  95.0;eor
      15207;2021122800;    3;   2.5;  96.0;eor
      15207;2021122801;    3;   2.7;  97.0;eor
      15207;2021122802;    3;   3.2;  96.0;eor
      15207;2021122803;    3;   3.0;  97.0;eor
      15207;2021122804;    3;   2.9;  98.0;eor
      15207;2021122805;    3;   3.7;  97.0;eor
      15207;2021122806;    3;   4.2;  95.0;eor
      15207;2021122807;    3;   4.4;  96.0;eor
      15207;2021122808;    3;   4.8;  96.0;eor
      15207;2021122809;    3;   5.0;  96.0;eor
      15207;2021122810;    3;   5.3;  95.0;eor
      15207;2021122811;    3;   5.7;  95.0;eor
      15207;2021122812;    3;   6.2;  92.0;eor
      15207;2021122813;    3;   6.5;  91.0;eor
      15207;2021122814;    3;   6.6;  94.0;eor
      15207;2021122815;    3;   6.5;  95.0;eor
      15207;2021122816;    3;   7.3;  87.0;eor
      15207;2021122817;    3;   6.9;  86.0;eor
      15207;2021122818;    3;   6.3;  82.0;eor
      15207;2021122819;    3;   6.1;  85.0;eor
      15207;2021122820;    3;   6.4;  83.0;eor
      15207;2021122821;    3;   5.9;  88.0;eor
      15207;2021122822;    3;   5.5;  86.0;eor
      15207;2021122823;    3;   5.8;  85.0;eor
      15207;2021122900;    3;   5.2;  89.0;eor
      15207;2021122901;    3;   4.9;  93.0;eor
      15207;2021122902;    3;   4.5;  96.0;eor
      15207;2021122903;    3;   5.0;  95.0;eor
      15207;2021122904;    3;   4.9;  96.0;eor
      15207;2021122905;    3;   6.7;  94.0;eor
      15207;2021122906;    3;   7.5;  88.0;eor
      15207;2021122907;    3;   7.3;  89.0;eor
      15207;2021122908;    3;   6.9;  93.0;eor
      15207;2021122909;    3;   7.1;  90.0;eor
      15207;2021122910;    3;   7.3;  88.0;eor
      15207;2021122911;    3;   7.2;  88.0;eor
      15207;2021122912;    3;   7.7;  87.0;eor
      15207;2021122913;    3;   7.9;  83.0;eor
      15207;2021122914;    3;   7.7;  84.0;eor
      15207;2021122915;    3;   7.4;  83.0;eor
      15207;2021122916;    3;   6.6;  87.0;eor
      15207;2021122917;    3;   6.7;  88.0;eor
      15207;2021122918;    3;   6.4;  93.0;eor
      15207;2021122919;    3;   6.6;  94.0;eor
      15207;2021122920;    3;   7.1;  93.0;eor
      15207;2021122921;    3;   7.1;  96.0;eor
      15207;2021122922;    3;   7.4;  94.0;eor
      15207;2021122923;    3;   7.8;  96.0;eor
      15207;2021123000;    3;   7.8;  95.0;eor
      15207;2021123001;    3;   7.9;  95.0;eor
      15207;2021123002;    3;   7.3;  96.0;eor
      15207;2021123003;    3;   9.2;  87.0;eor
      15207;2021123004;    3;   8.5;  91.0;eor
      15207;2021123005;    3;   8.2;  89.0;eor
      15207;2021123006;    3;   8.7;  88.0;eor
      15207;2021123007;    3;   9.3;  90.0;eor
      15207;2021123008;    3;   8.9;  93.0;eor
      15207;2021123009;    3;   9.2;  95.0;eor
      15207;2021123010;    3;  10.6;  91.0;eor
      15207;2021123011;    3;  13.1;  85.0;eor
      15207;2021123012;    3;  12.9;  88.0;eor
      15207;2021123013;    3;  12.8;  90.0;eor
      15207;2021123014;    3;  13.0;  82.0;eor
      15207;2021123015;    3;  12.9;  80.0;eor
      15207;2021123016;    3;  12.8;  81.0;eor
      15207;2021123017;    3;  12.6;  82.0;eor
      15207;2021123018;    3;  12.7;  80.0;eor
      15207;2021123019;    3;  12.6;  81.0;eor
      15207;2021123020;    3;  12.5;  83.0;eor
      15207;2021123021;    3;  12.2;  84.0;eor
      15207;2021123022;    3;  12.2;  85.0;eor
      15207;2021123023;    3;  12.0;  86.0;eor
      15207;2021123100;    3;  11.9;  86.0;eor
      15207;2021123101;    3;  11.9;  87.0;eor
      15207;2021123102;    3;  11.9;  83.0;eor
      15207;2021123103;    3;  12.0;  81.0;eor
      15207;2021123104;    3;  11.5;  83.0;eor
      15207;2021123105;    3;  11.6;  84.0;eor
      15207;2021123106;    3;  11.6;  84.0;eor
      15207;2021123107;    3;  11.1;  87.0;eor
      15207;2021123108;    3;  10.8;  88.0;eor
      15207;2021123109;    3;  10.9;  85.0;eor
      15207;2021123110;    3;  11.5;  81.0;eor
      15207;2021123111;    3;  11.9;  80.0;eor
      15207;2021123112;    3;  12.4;  76.0;eor
      15207;2021123113;    3;  12.2;  76.0;eor
      15207;2021123114;    3;  12.2;  76.0;eor
      15207;2021123115;    3;  11.9;  77.0;eor
      15207;2021123116;    3;  11.4;  80.0;eor
      15207;2021123117;    3;  11.4;  81.0;eor
      15207;2021123118;    3;  11.7;  79.0;eor
      15207;2021123119;    3;  11.8;  80.0;eor
      15207;2021123120;    3;  11.8;  81.0;eor
      15207;2021123121;    3;  12.0;  79.0;eor
      15207;2021123122;    3;  12.0;  78.0;eor
      15207;2021123123;    3;  11.9;  77.0;eor
      15207;2022010100;    3;  11.8;  78.0;eor
      15207;2022010101;    3;  11.4;  80.0;eor
      15207;2022010102;    3;  11.5;  78.0;eor
      15207;2022010103;    3;  11.2;  80.0;eor
      15207;2022010104;    3;  10.9;  82.0;eor
      15207;2022010105;    3;  11.1;  78.0;eor
      15207;2022010106;    3;  11.3;  74.0;eor
      15207;2022010107;    3;   9.9;  87.0;eor
      15207;2022010108;    3;  10.3;  82.0;eor
      15207;2022010109;    3;  10.7;  82.0;eor
      15207;2022010110;    3;  11.0;  82.0;eor
      15207;2022010111;    3;  11.3;  80.0;eor
      15207;2022010112;    3;  11.1;  83.0;eor
      15207;2022010113;    3;  11.6;  74.0;eor
      15207;2022010114;    3;  11.2;  76.0;eor
      15207;2022010115;    3;  10.5;  77.0;eor
      15207;2022010116;    3;   9.4;  82.0;eor
      15207;2022010117;    3;   9.5;  86.0;eor
      15207;2022010118;    3;   9.5;  87.0;eor
      15207;2022010119;    3;   9.5;  88.0;eor
      15207;2022010120;    3;   9.2;  89.0;eor
      15207;2022010121;    3;   9.2;  88.0;eor
      15207;2022010122;    3;   9.3;  88.0;eor
      15207;2022010123;    3;   9.1;  91.0;eor
      15207;2022010200;    3;   9.0;  93.0;eor
      15207;2022010201;    3;   8.7;  92.0;eor
      15207;2022010202;    3;   8.5;  92.0;eor
      15207;2022010203;    3;   8.0;  93.0;eor
      15207;2022010204;    3;   7.8;  93.0;eor
      15207;2022010205;    3;   6.8;  93.0;eor
      15207;2022010206;    3;   7.3;  95.0;eor
      15207;2022010207;    3;   7.3;  95.0;eor
      15207;2022010208;    3;   7.2;  96.0;eor
      15207;2022010209;    3;   7.3;  95.0;eor
      15207;2022010210;    3;   8.2;  88.0;eor
      15207;2022010211;    3;   8.4;  83.0;eor
      15207;2022010212;    3;   8.5;  82.0;eor
      15207;2022010213;    3;   9.5;  77.0;eor
      15207;2022010214;    3;  10.0;  74.0;eor
      15207;2022010215;    3;  10.3;  73.0;eor
      15207;2022010216;    3;   9.9;  76.0;eor
      15207;2022010217;    3;   9.4;  79.0;eor
      15207;2022010218;    3;   9.0;  82.0;eor
      15207;2022010219;    3;   8.4;  82.0;eor
      15207;2022010220;    3;   8.8;  82.0;eor
      15207;2022010221;    3;   8.6;  88.0;eor
      15207;2022010222;    3;   8.3;  89.0;eor
      15207;2022010223;    3;   8.4;  76.0;eor
      15207;2022010300;    3;   7.9;  85.0;eor
      15207;2022010301;    3;   9.1;  76.0;eor
      15207;2022010302;    3;   8.7;  72.0;eor
      15207;2022010303;    3;   8.3;  75.0;eor
      15207;2022010304;    3;   8.0;  73.0;eor
      15207;2022010305;    3;   7.7;  74.0;eor
      15207;2022010306;    3;   7.7;  73.0;eor
      15207;2022010307;    3;   7.1;  74.0;eor
      15207;2022010308;    3;   7.9;  71.0;eor
      15207;2022010309;    3;   7.8;  74.0;eor
      15207;2022010310;    3;   8.1;  77.0;eor
      15207;2022010311;    3;   8.3;  77.0;eor
      15207;2022010312;    3;   8.3;  76.0;eor
      15207;2022010313;    3;   8.8;  74.0;eor
      15207;2022010314;    3;   8.3;  74.0;eor
      15207;2022010315;    3;   7.9;  77.0;eor
      15207;2022010316;    3;   7.5;  82.0;eor
      15207;2022010317;    3;   7.6;  81.0;eor
      15207;2022010318;    3;   6.8;  82.0;eor
      15207;2022010319;    3;   6.5;  84.0;eor
      15207;2022010320;    3;   6.3;  90.0;eor
      15207;2022010321;    3;   6.5;  87.0;eor
      15207;2022010322;    3;   7.0;  84.0;eor
      15207;2022010323;    3;   6.8;  88.0;eor
      15207;2022010400;    3;   6.7;  89.0;eor
      15207;2022010401;    3;   6.5;  90.0;eor
      15207;2022010402;    3;   6.2;  95.0;eor
      15207;2022010403;    3;   6.7;  90.0;eor
      15207;2022010404;    3;   6.2;  90.0;eor
      15207;2022010405;    3;   5.9;  90.0;eor
      15207;2022010406;    3;   5.3;  95.0;eor
      15207;2022010407;    3;   5.4;  93.0;eor
      15207;2022010408;    3;   5.4;  93.0;eor
      15207;2022010409;    3;   5.5;  90.0;eor
      15207;2022010410;    3;   5.5;  91.0;eor
      15207;2022010411;    3;   5.6;  86.0;eor
      15207;2022010412;    3;   5.4;  90.0;eor
      15207;2022010413;    3;   5.5;  86.0;eor
      15207;2022010414;    3;   5.6;  84.0;eor
      15207;2022010415;    3;   5.6;  87.0;eor
      15207;2022010416;    3;   5.6;  85.0;eor
      15207;2022010417;    3;   5.4;  86.0;eor
      15207;2022010418;    3;   5.1;  91.0;eor
      15207;2022010419;    3;   4.8;  89.0;eor
      15207;2022010420;    3;   4.4;  91.0;eor
      15207;2022010421;    3;   4.7;  90.0;eor
      15207;2022010422;    3;   4.5;  90.0;eor
      15207;2022010423;    3;   3.7;  88.0;eor
      15207;2022010500;    3;   3.0;  85.0;eor
      15207;2022010501;    3;   2.1;  85.0;eor
      15207;2022010502;    3;   1.3;  89.0;eor
      15207;2022010503;    3;   0.7;  91.0;eor
      15207;2022010504;    3;   0.6;  90.0;eor
      15207;2022010505;    3;   1.1;  85.0;eor
      15207;2022010506;    3;   1.2;  78.0;eor
      15207;2022010507;    3;   0.5;  80.0;eor
      15207;2022010508;    3;   0.2;  75.0;eor
      15207;2022010509;    3;   0.6;  74.0;eor
      15207;2022010510;    3;   1.3;  75.0;eor
      15207;2022010511;    3;   1.7;  75.0;eor
      15207;2022010512;    3;   1.1;  86.0;eor
      15207;2022010513;    3;   1.4;  86.0;eor
      15207;2022010514;    3;   1.9;  85.0;eor
      15207;2022010515;    3;   2.0;  86.0;eor
      15207;2022010516;    3;   1.9;  87.0;eor
      15207;2022010517;    3;   2.0;  89.0;eor
      15207;2022010518;    3;   2.7;  86.0;eor
      15207;2022010519;    3;   3.0;  85.0;eor
      15207;2022010520;    3;   3.5;  85.0;eor
      15207;2022010521;    3;   3.6;  82.0;eor
      15207;2022010522;    3;   3.8;  78.0;eor
      15207;2022010523;    3;   3.5;  78.0;eor
      15207;2022010600;    3;   2.1;  83.0;eor
      15207;2022010601;    3;   2.8;  79.0;eor
      15207;2022010602;    3;   2.8;  80.0;eor
      15207;2022010603;    3;   2.5;  82.0;eor
      15207;2022010604;    3;   1.5;  87.0;eor
      15207;2022010605;    3;   0.9;  82.0;eor
      15207;2022010606;    3;   0.2;  89.0;eor
      15207;2022010607;    3;  -1.2;  90.0;eor
      15207;2022010608;    3;  -0.8;  90.0;eor
      15207;2022010609;    3;   0.6;  84.0;eor
      15207;2022010610;    3;   1.5;  80.0;eor
      15207;2022010611;    3;   2.3;  76.0;eor
      15207;2022010612;    3;   3.3;  71.0;eor
      15207;2022010613;    3;   3.5;  68.0;eor
      15207;2022010614;    3;   3.5;  62.0;eor
      15207;2022010615;    3;   3.1;  65.0;eor
      15207;2022010616;    3;   1.0;  75.0;eor
      15207;2022010617;    3;   0.0;  78.0;eor
      15207;2022010618;    3;  -0.4;  81.0;eor
      15207;2022010619;    3;   0.5;  79.0;eor
      15207;2022010620;    3;  -1.4;  86.0;eor
      15207;2022010621;    3;  -1.6;  90.0;eor
      15207;2022010622;    3;  -0.6;  86.0;eor
      15207;2022010623;    3;  -1.7;  88.0;eor
      15207;2022010700;    3;  -1.4;  91.0;eor
      15207;2022010701;    3;  -0.4;  86.0;eor
      15207;2022010702;    3;  -0.7;  89.0;eor
      15207;2022010703;    3;  -0.4;  88.0;eor
      15207;2022010704;    3;  -0.3;  88.0;eor
      15207;2022010705;    3;  -0.1;  86.0;eor
      15207;2022010706;    3;  -0.3;  89.0;eor
      15207;2022010707;    3;  -0.5;  90.0;eor
      15207;2022010708;    3;  -0.1;  88.0;eor
      15207;2022010709;    3;  -0.1;  88.0;eor
      15207;2022010710;    3;   0.2;  86.0;eor
      15207;2022010711;    3;   0.6;  83.0;eor
      15207;2022010712;    3;   0.8;  82.0;eor
      15207;2022010713;    3;   0.6;  88.0;eor
      15207;2022010714;    3;   0.5;  89.0;eor
      15207;2022010715;    3;   0.7;  88.0;eor
      15207;2022010716;    3;   0.7;  89.0;eor
      15207;2022010717;    3;   0.6;  90.0;eor
      15207;2022010718;    3;   0.7;  92.0;eor
      15207;2022010719;    3;   0.5;  93.0;eor
      15207;2022010720;    3;   0.6;  93.0;eor
      15207;2022010721;    3;   0.9;  89.0;eor
      15207;2022010722;    3;   1.0;  88.0;eor
      15207;2022010723;    3;   0.8;  90.0;eor
      15207;2022010800;    3;   0.6;  90.0;eor
      15207;2022010801;    3;   0.7;  90.0;eor
      15207;2022010802;    3;   0.4;  92.0;eor
      15207;2022010803;    3;   0.5;  93.0;eor
      15207;2022010804;    3;   0.4;  90.0;eor
      15207;2022010805;    3;   0.2;  91.0;eor
      15207;2022010806;    3;   0.2;  92.0;eor
      15207;2022010807;    3;   0.4;  90.0;eor
      15207;2022010808;    3;  -0.2;  93.0;eor
      15207;2022010809;    3;  -0.6;  87.0;eor
      15207;2022010810;    3;   1.6;  81.0;eor
      15207;2022010811;    3;   1.7;  77.0;eor
      15207;2022010812;    3;   2.0;  74.0;eor
      15207;2022010813;    3;   1.6;  75.0;eor
      15207;2022010814;    3;   1.3;  79.0;eor
      15207;2022010815;    3;   0.6;  79.0;eor
      15207;2022010816;    3;   0.6;  81.0;eor
      15207;2022010817;    3;   0.5;  83.0;eor
      15207;2022010818;    3;   0.5;  87.0;eor
      15207;2022010819;    3;   0.5;  89.0;eor
      15207;2022010820;    3;   1.0;  83.0;eor
      15207;2022010821;    3;   1.1;  84.0;eor
      15207;2022010822;    3;   1.2;  85.0;eor
      15207;2022010823;    3;   1.1;  88.0;eor
      15207;2022010900;    3;   0.8;  89.0;eor
      15207;2022010901;    3;   0.7;  92.0;eor
      15207;2022010902;    3;   1.0;  92.0;eor
      15207;2022010903;    3;   1.1;  93.0;eor
      15207;2022010904;    3;   1.5;  91.0;eor
      15207;2022010905;    3;   1.3;  94.0;eor
      15207;2022010906;    3;   0.6;  95.0;eor
      15207;2022010907;    3;   0.9;  91.0;eor
      15207;2022010908;    3;   0.8;  92.0;eor
      15207;2022010909;    3;   1.0;  92.0;eor
      15207;2022010910;    3;   2.3;  88.0;eor
      15207;2022010911;    3;   1.8;  90.0;eor
      15207;2022010912;    3;   3.0;  81.0;eor
      15207;2022010913;    3;   2.9;  82.0;eor
      15207;2022010914;    3;   3.2;  82.0;eor
      15207;2022010915;    3;   3.1;  80.0;eor
      15207;2022010916;    3;   2.7;  83.0;eor
      15207;2022010917;    3;   2.4;  85.0;eor
      15207;2022010918;    3;   1.1;  89.0;eor
      15207;2022010919;    3;   2.2;  83.0;eor
      15207;2022010920;    3;   1.5;  90.0;eor
      15207;2022010921;    3;   1.7;  89.0;eor
      15207;2022010922;    3;   1.6;  90.0;eor
      15207;2022010923;    3;   1.6;  91.0;eor
      15207;2022011000;    3;   1.7;  89.0;eor
      15207;2022011001;    3;   2.1;  88.0;eor
      15207;2022011002;    3;   1.7;  90.0;eor
      15207;2022011003;    3;   1.9;  90.0;eor
      15207;2022011004;    3;   1.8;  92.0;eor
      15207;2022011005;    3;   1.7;  92.0;eor
      15207;2022011006;    3;   1.2;  96.0;eor
      15207;2022011007;    3;   1.3;  95.0;eor
      15207;2022011008;    3;   1.5;  94.0;eor
      15207;2022011009;    3;   2.8;  86.0;eor
      15207;2022011010;    3;   3.1;  84.0;eor
      15207;2022011011;    3;   3.5;  84.0;eor
      15207;2022011012;    3;   4.1;  81.0;eor
      15207;2022011013;    3;   4.0;  81.0;eor
      15207;2022011014;    3;   4.0;  81.0;eor
      15207;2022011015;    3;   4.0;  82.0;eor
      15207;2022011016;    3;   3.5;  84.0;eor
      15207;2022011017;    3;   3.4;  85.0;eor
      15207;2022011018;    3;   3.1;  86.0;eor
      15207;2022011019;    3;   2.6;  89.0;eor
      15207;2022011020;    3;   2.5;  87.0;eor
      15207;2022011021;    3;   2.7;  85.0;eor
      15207;2022011022;    3;   2.0;  83.0;eor
      15207;2022011023;    3;   0.5;  86.0;eor
      15207;2022011100;    3;   0.1;  85.0;eor
      15207;2022011101;    3;  -0.3;  86.0;eor
      15207;2022011102;    3;  -0.6;  86.0;eor
      15207;2022011103;    3;  -1.3;  88.0;eor
      15207;2022011104;    3;   0.0;  86.0;eor
      15207;2022011105;    3;  -0.4;  90.0;eor
      15207;2022011106;    3;  -0.4;  92.0;eor
      15207;2022011107;    3;  -0.6;  90.0;eor
      15207;2022011108;    3;  -1.1;  91.0;eor
      15207;2022011109;    3;   0.0;  81.0;eor
      15207;2022011110;    3;   2.0;  77.0;eor
      15207;2022011111;    3;   0.4;  89.0;eor
      15207;2022011112;    3;   0.4;  91.0;eor
      15207;2022011113;    3;   4.1;  68.0;eor
      15207;2022011114;    3;   2.5;  83.0;eor
      15207;2022011115;    3;   2.0;  82.0;eor
      15207;2022011116;    3;   0.8;  83.0;eor
      15207;2022011117;    3;   0.4;  81.0;eor
      15207;2022011118;    3;  -0.6;  86.0;eor
      15207;2022011119;    3;  -0.9;  86.0;eor
      15207;2022011120;    3;  -0.6;  84.0;eor
      15207;2022011121;    3;  -0.9;  88.0;eor
      15207;2022011122;    3;   0.3;  82.0;eor
      15207;2022011123;    3;  -0.5;  85.0;eor
      15207;2022011200;    3;  -0.7;  85.0;eor
      15207;2022011201;    3;  -0.4;  84.0;eor
      15207;2022011202;    3;  -0.7;  85.0;eor
      15207;2022011203;    3;  -1.7;  90.0;eor
      15207;2022011204;    3;   1.1;  79.0;eor
      15207;2022011205;    3;  -1.7;  92.0;eor
      15207;2022011206;    3;  -0.9;  90.0;eor
      15207;2022011207;    3;  -0.7;  89.0;eor
      15207;2022011208;    3;  -0.9;  91.0;eor
      15207;2022011209;    3;  -0.5;  92.0;eor
      15207;2022011210;    3;  -0.2;  90.0;eor
      15207;2022011211;    3;   0.1;  90.0;eor
      15207;2022011212;    3;   0.5;  89.0;eor
      15207;2022011213;    3;   1.1;  90.0;eor
      15207;2022011214;    3;   1.1;  89.0;eor
      15207;2022011215;    3;   2.2;  83.0;eor
      15207;2022011216;    3;   2.1;  83.0;eor
      15207;2022011217;    3;   2.0;  81.0;eor
      15207;2022011218;    3;   1.7;  86.0;eor
      15207;2022011219;    3;   1.6;  87.0;eor
      15207;2022011220;    3;   1.5;  84.0;eor
      15207;2022011221;    3;   1.2;  85.0;eor
      15207;2022011222;    3;   0.9;  85.0;eor
      15207;2022011223;    3;   0.3;  88.0;eor
      15207;2022011300;    3;  -0.7;  90.0;eor
      15207;2022011301;    3;   0.3;  88.0;eor
      15207;2022011302;    3;  -0.2;  89.0;eor
      15207;2022011303;    3;   0.2;  89.0;eor
      15207;2022011304;    3;  -0.1;  87.0;eor
      15207;2022011305;    3;  -1.8;  95.0;eor
      15207;2022011306;    3;  -1.9;  96.0;eor
      15207;2022011307;    3;  -1.8;  96.0;eor
      15207;2022011308;    3;  -1.9;  97.0;eor
      15207;2022011309;    3;  -1.5;  96.0;eor
      15207;2022011310;    3;  -1.1;  92.0;eor
      15207;2022011311;    3;  -0.1;  89.0;eor
      15207;2022011312;    3;   0.0;  92.0;eor
      15207;2022011313;    3;   0.2;  89.0;eor
      15207;2022011314;    3;   0.6;  92.0;eor
      15207;2022011315;    3;   0.6;  93.0;eor
      15207;2022011316;    3;   0.3;  96.0;eor
      15207;2022011317;    3;   0.2;  95.0;eor
      15207;2022011318;    3;  -0.1;  96.0;eor
      15207;2022011319;    3;  -0.4;  97.0;eor
      15207;2022011320;    3;  -0.4;  96.0;eor
      15207;2022011321;    3;  -0.5;  97.0;eor
      15207;2022011322;    3;  -0.7;  97.0;eor
      15207;2022011323;    3;  -1.1;  96.0;eor
      15207;2022011400;    3;  -0.9;  96.0;eor
      15207;2022011401;    3;  -0.9;  98.0;eor
      15207;2022011402;    3;  -1.2;  98.0;eor
      15207;2022011403;    3;  -1.2;  97.0;eor
      15207;2022011404;    3;  -1.6;  97.0;eor
      15207;2022011405;    3;  -1.9;  97.0;eor
      15207;2022011406;    3;  -1.9;  97.0;eor
      15207;2022011407;    3;  -1.9;  98.0;eor
      15207;2022011408;    3;  -2.5;  95.0;eor
      15207;2022011409;    3;  -2.2;  97.0;eor
      15207;2022011410;    3;  -2.0;  95.0;eor
      15207;2022011411;    3;  -1.3;  97.0;eor
      15207;2022011412;    3;   1.0;  96.0;eor
      15207;2022011413;    3;   1.4;  94.0;eor
      15207;2022011414;    3;   1.7;  93.0;eor
      15207;2022011415;    3;   1.6;  94.0;eor
      15207;2022011416;    3;   1.6;  95.0;eor
      15207;2022011417;    3;   1.8;  96.0;eor
      15207;2022011418;    3;   1.7;  96.0;eor
      15207;2022011419;    3;   1.7;  96.0;eor
      15207;2022011420;    3;   1.6;  96.0;eor
      15207;2022011421;    3;   1.7;  96.0;eor
      15207;2022011422;    3;   1.8;  95.0;eor
      15207;2022011423;    3;   1.9;  95.0;eor
      15207;2022011500;    3;   1.7;  96.0;eor
      15207;2022011501;    3;   1.8;  96.0;eor
      15207;2022011502;    3;   1.9;  94.0;eor
      15207;2022011503;    3;   1.6;  97.0;eor
      15207;2022011504;    3;   1.7;  97.0;eor
      15207;2022011505;    3;   1.7;  97.0;eor
      15207;2022011506;    3;   2.0;  96.0;eor
      15207;2022011507;    3;   1.7;  97.0;eor
      15207;2022011508;    3;   1.6;  97.0;eor
      15207;2022011509;    3;   1.9;  93.0;eor
      15207;2022011510;    3;   2.0;  91.0;eor
      15207;2022011511;    3;   2.0;  92.0;eor
      15207;2022011512;    3;   2.0;  91.0;eor
      15207;2022011513;    3;   1.9;  94.0;eor
      15207;2022011514;    3;   1.8;  95.0;eor
      15207;2022011515;    3;   1.7;  94.0;eor
      15207;2022011516;    3;   1.6;  94.0;eor
      15207;2022011517;    3;   1.4;  95.0;eor
      15207;2022011518;    3;   1.2;  97.0;eor
      15207;2022011519;    3;   0.8;  97.0;eor
      15207;2022011520;    3;   0.1;  98.0;eor
      15207;2022011521;    3;  -0.1;  97.0;eor
      15207;2022011522;    3;  -0.3;  99.0;eor
      15207;2022011523;    3;  -0.6;  98.0;eor
      15207;2022011600;    3;  -0.6;  99.0;eor
      15207;2022011601;    3;  -0.5;  99.0;eor
      15207;2022011602;    3;  -0.4;  97.0;eor
      15207;2022011603;    3;  -0.5;  98.0;eor
      15207;2022011604;    3;  -0.4;  98.0;eor
      15207;2022011605;    3;  -0.5;  97.0;eor
      15207;2022011606;    3;  -0.3;  96.0;eor
      15207;2022011607;    3;  -0.1;  97.0;eor
      15207;2022011608;    3;   0.0;  95.0;eor
      15207;2022011609;    3;   0.2;  91.0;eor
      15207;2022011610;    3;   0.7;  88.0;eor
      15207;2022011611;    3;   0.8;  93.0;eor
      15207;2022011612;    3;   1.2;  90.0;eor
      15207;2022011613;    3;   1.8;  89.0;eor
      15207;2022011614;    3;   2.9;  85.0;eor
      15207;2022011615;    3;   3.1;  83.0;eor
      15207;2022011616;    3;   3.0;  83.0;eor
      15207;2022011617;    3;   2.2;  89.0;eor
      15207;2022011618;    3;   2.3;  87.0;eor
      15207;2022011619;    3;   3.0;  82.0;eor
      15207;2022011620;    3;   3.2;  83.0;eor
      15207;2022011621;    3;   2.9;  87.0;eor
      15207;2022011622;    3;   3.1;  87.0;eor
      15207;2022011623;    3;   3.3;  87.0;eor
      15207;2022011700;    3;   3.2;  91.0;eor
      15207;2022011701;    3;   3.9;  89.0;eor
      15207;2022011702;    3;   4.2;  84.0;eor
      15207;2022011703;    3;   4.0;  77.0;eor
      15207;2022011704;    3;   3.9;  78.0;eor
      15207;2022011705;    3;   3.9;  76.0;eor
      15207;2022011706;    3;   3.9;  74.0;eor
